step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda
1219,1.256547045110601e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.013290714282188414,,,,,0,0,12,0.0016715630071551498,0.6907978190827593,82732524430070.9,64,64,0,0.35,3600.0,0.0
1220,1.2567998343490268e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.1419664832814948,-0.1389580191678519,0.0,-0.1389580191678519,,0,1,12,0.008061319356108793,0.9416766378379778,95662131097541.94,64,64,0,0.35,3600.0,0.0
1221,1.2573980310561895e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.02615721705382297,,,,,0,0,12,0.0016822035953278983,0.8297760627205295,92651711387549.48,64,64,0,0.35,3600.0,0.0
1222,1.2577877640737669e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.04912262660713595,,,,,0,0,12,0.021313053199902017,0.8030058657607005,87496496801823.16,64,64,0,0.35,3600.0,0.0
1223,1.2581662499957048e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.020707068735659688,,,,,0,0,12,0.00389128291260701,0.8267913489205059,100397414809622.94,64,64,0,0.35,3600.0,0.0
1224,1.2603530622475376e-11,-6600.335877441482,-15.715085422479719,-47.14525626743916,134.0,219.0,353.0,245.0,108.0,1.4714285714285715,0.5571428571428572,0.711038961038961,0.7235119047619047,2.8490322580645158,1.9022111889807032,2.036725143204283,2.946765739410357,249.0,148.0,random_surface,1,-0.05648657602718572,-0.0005436298940608708,0.0,-0.0005436298940608708,,0,1,12,6.10208290039195e-05,0.8635761754845184,87790903923239.06,64,64,0,0.35,3600.0,0.0
1225,1.260596143113884e-11,,,,,,,,,,,,,,,,,,,surface,1,0.011135343359826763,,,,,0,0,12,0.010917718145835708,0.31072124801203505,94924141555618.5,64,64,0,0.35,3600.0,0.0
1226,1.2608587788184744e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.04647302236338353,,,,,0,0,12,0.020831953236649218,0.7708628079699428,81433543161821.28,64,64,0,0.35,3600.0,0.0
1227,1.2620923082265767e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.06796673066319485,,,,,0,0,12,0.003510682932313533,0.3768658856227867,78529225655405.97,64,64,0,0.35,3600.0,0.0
1228,1.2622464071476421e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.17178446926387508,-0.06474532678572587,0.0,-0.06474532678572587,,0,1,12,0.002588207544009083,0.9064354605665804,80651641099951.92,64,64,0,0.35,3600.0,0.0
1229,1.2638951987090554e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.04800715113240332,-0.10242808376423795,0.0,-0.10242808376423795,,0,1,12,0.02041133380288633,0.9088563178250768,90271334891346.47,64,64,0,0.35,3600.0,0.0
1230,1.2654155386428153e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.09798423439735704,,,,,0,0,12,0.005872962809438047,0.1413801640839777,83310238008743.55,64,64,0,0.35,3600.0,0.0
1231,1.2657418182232508e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.20726946955310965,,,,,0,0,12,0.008779769132691503,0.03269712259114665,87859207220060.53,64,64,0,0.35,3600.0,0.0
1232,1.2659357987329185e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.018319613448943492,,,,,0,0,12,0.003003253972745085,0.4617973916812878,91339581611417.39,64,64,0,0.35,3600.0,0.0
1233,1.2664391826260338e-11,,,,,,,,,,,,,,,,,,,surface,1,0.03774306448305782,,,,,0,0,12,0.0021841719274340275,0.587139787395729,85994251087346.28,64,64,0,0.35,3600.0,0.0
1234,1.2667050067322419e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.0325000358515081,,,,,0,0,12,0.014103956941172151,0.44726458359289917,78573099238871.0,64,64,0,0.35,3600.0,0.0
1235,1.2675774684598466e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.012587038310972598,,,,,0,0,10,0.013910185063274481,0.6627308512454185,98971818321407.23,64,64,0,0.35,3600.0,0.0
1236,1.2695736013925243e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.11428510993853988,-0.2800182651136076,0.0,-0.2800182651136076,,0,1,12,0.014407380143024152,0.9527816347649545,85756312445182.72,64,64,0,0.35,3600.0,0.0
1237,1.2703455430974545e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.017892615093867643,,,,,0,0,12,0.008242304905232173,0.7399524062194165,95420300322793.38,64,64,0,0.35,3600.0,0.0
1238,1.2703984217516415e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.19259031673094257,-0.2273327258618174,0.0,-0.2273327258618174,,0,1,11,0.00724710356410653,0.9845562105623573,88554132883607.86,64,64,0,0.35,3600.0,0.0
1239,1.2716140171113362e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.3164621166968745,,,,,0,0,12,0.003212502563345737,0.01620570815576645,91198032828452.53,64,64,0,0.35,3600.0,0.0
1240,1.2720449075042568e-11,,,,,,,,,,,,,,,,,,,surface,1,0.016752267938343668,,,,,0,0,11,0.007485358208672126,0.8037972926171815,89782653328631.12,64,64,0,0.35,3600.0,0.0
1241,1.2733202457587093e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.03856629161738696,,,,,0,0,12,0.011459276621492043,0.71270166724389,82105183504252.1,64,64,0,0.35,3600.0,0.0
1242,1.2744716915083002e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.2612512911198827,,,,,0,0,11,0.00018096076951906737,0.03346834551985881,83803646859588.16,64,64,0,0.35,3600.0,0.0
1243,1.2759769853269996e-11,,,,,,,,,,,,,,,,,,,surface,1,0.2467525445660026,,,,,0,0,11,0.02174748001170962,0.014254945265915198,84029910105343.06,64,64,0,0.35,3600.0,0.0
1244,1.2760778773976457e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.3772674856868278,,,,,0,0,12,0.016408725762460746,0.056673546622735375,91927805863724.08,64,64,0,0.35,3600.0,0.0
1245,1.2776284543627818e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.04551396396321848,,,,,0,0,11,0.01614906308825124,0.37584324787435286,85958735213178.22,64,64,0,0.35,3600.0,0.0
1246,1.2794245862319319e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.043839877004156744,,,,,0,0,12,0.0034334605750603042,0.08304264688349983,85001675965234.48,64,64,0,0.35,3600.0,0.0
1247,1.2801595950794532e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.06891160136523547,,,,,0,0,12,0.00881580798999083,0.19018148899084172,91642589837568.19,64,64,0,0.35,3600.0,0.0
1248,1.2811369355547887e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.04497543819076774,,,,,0,0,11,0.0010211301545967368,0.3258433355207371,87451380343268.38,64,64,0,0.35,3600.0,0.0
1249,1.2813436200308582e-11,-6600.07141871192,-15.714455758837905,-47.143367276513715,133.0,218.0,351.0,242.0,109.0,1.4619047619047618,0.5595238095238095,0.7133550488599348,0.725297619047619,2.7671657201858544,1.9042298353861256,2.036725143204283,2.9284625132621422,250.0,146.0,surface,1,-0.03705428857664061,-0.10716143966014258,0.0,-0.10716143966014258,,0,0,13,0.001415159371306672,0.7316337288012608,82915542739827.81,64,64,0,0.35,3600.0,0.0
1250,1.2814993582184243e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.07054192709504473,,,,,0,0,12,0.014162157534282079,0.7852330702049756,83124933432457.83,64,64,0,0.35,3600.0,0.0
1251,1.2820139484558215e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.23780616005504884,,,,,0,0,12,0.0054686509584209175,0.01125200563839039,80274066963606.61,64,64,0,0.35,3600.0,0.0
1252,1.2848786110267397e-11,,,,,,,,,,,,,,,,,,,surface,1,0.047450759491116004,,,,,0,0,12,0.011182671669963899,0.3400845464570179,89416817565660.2,64,64,0,0.35,3600.0,0.0
1253,1.2862029228709835e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.011640972050126012,,,,,0,0,12,0.003661068647972573,0.7028901162129773,84673087443079.39,64,64,0,0.35,3600.0,0.0
1254,1.286495824878402e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.07801033304145988,-0.07115350809924692,0.0,-0.07115350809924692,,0,1,11,0.01057913083812554,0.8413530296163326,83372419300688.34,64,64,0,0.35,3600.0,0.0
1255,1.2888640405126669e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.01612078384177428,,,,,0,0,11,0.013663428014112557,0.7063075782502396,103082106673558.0,64,64,0,0.35,3600.0,0.0
1256,1.2890738862862032e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.022454725231190697,,,,,0,0,12,0.021598957294092874,0.6931149078660909,89648959847199.08,64,64,0,0.35,3600.0,0.0
1257,1.2907456745770656e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.09560201730099199,-0.3085964168645532,0.0,-0.3085964168645532,,0,1,11,0.002882317687422399,0.969796354112497,83881988409945.23,64,64,0,0.35,3600.0,0.0
1258,1.2908965557172368e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.027019595747004573,,,,,0,0,12,0.011196158635920609,0.2834693443311325,104644610366141.88,64,64,0,0.35,3600.0,0.0
1259,1.2916467882402872e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.1543194053652843,,,,,0,0,10,0.00857697449492456,0.125084536702233,89263132981931.84,64,64,0,0.35,3600.0,0.0
1260,1.2942636373100603e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.03116465828826647,,,,,0,0,12,0.01823557740192369,0.7202929859830229,80514940967318.78,64,64,0,0.35,3600.0,0.0
1261,1.2951032115205128e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.08011615338309447,-0.12722031454509164,0.0,-0.12722031454509164,,0,1,12,0.0014271275905331088,0.9092114760094273,97562496252550.92,64,64,0,0.35,3600.0,0.0
1262,1.2961885330608776e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.059761239151771145,-0.22656525905160052,0.0,-0.22656525905160052,,0,1,12,0.00287961048675843,0.7305274662608886,78001038803086.0,64,64,0,0.35,3600.0,0.0
1263,1.2972683635556982e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.057761547520163006,,,,,0,0,12,0.012042723126203886,0.379355232447433,74177788389987.0,64,64,0,0.35,3600.0,0.0
1264,1.2977480729934327e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.07825996700978509,,,,,0,0,12,0.011877958882297077,0.17813295668800222,84058612532572.55,64,64,0,0.35,3600.0,0.0
1265,1.298252045550881e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.025563051225619554,-0.1140148675966568,0.0,-0.1140148675966568,,0,1,12,0.0015858378508995952,0.9075756744245466,96040684598830.88,64,64,0,0.35,3600.0,0.0
1266,1.298704174293937e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.2872935283990286,,,,,0,0,12,0.010596717385726484,0.02614257976354013,78469223870278.7,64,64,0,0.35,3600.0,0.0
1267,1.2992205004485965e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.3057522541562994,-0.545592881732702,0.0,-0.545592881732702,,0,1,12,0.026282221545597062,0.9297652222117472,83797147659208.19,64,64,0,0.35,3600.0,0.0
1268,1.300096915642365e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.031689923914545705,,,,,0,0,10,0.020302204394783453,0.5711522392169396,91525799703230.97,64,64,0,0.35,3600.0,0.0
1269,1.300558624445576e-11,,,,,,,,,,,,,,,,,,,surface,1,0.11813975982520189,,,,,0,0,12,0.016580952216439404,0.25082988139143164,90008790301030.69,64,64,0,0.35,3600.0,0.0
1270,1.3006459111520977e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.11746046364190388,,,,,0,0,11,0.03090665879341973,0.741787562663234,104567971812493.56,64,64,0,0.35,3600.0,0.0
1271,1.3020687342271582e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.016568928869223856,,,,,0,0,12,0.009804622240609845,0.7585583199493258,97206161231490.1,64,64,0,0.35,3600.0,0.0
1272,1.3022174055338899e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.14101103747051238,,,,,0,0,12,0.0036427604555730464,0.6161472206193842,88069390194541.39,64,64,0,0.35,3600.0,0.0
1273,1.3031526034112994e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.012290371327393902,,,,,0,0,12,0.0040614698396431335,0.784118102942347,87921362462843.97,64,64,0,0.35,3600.0,0.0
1274,1.3032119429420554e-11,-6602.645628535041,-15.720584829845336,-47.16175448953601,132.0,218.0,350.0,240.0,110.0,1.457142857142857,0.5619047619047619,0.7156862745098039,0.7261904761904762,2.7664516129032255,1.9042298353861256,2.036725143204283,2.9284625132621422,250.0,145.0,surface,1,-0.14027975440126994,-0.14763244035466982,0.0,-0.14763244035466982,,0,1,12,0.005001146375862145,0.9788317354677151,88908899168555.98,64,64,0,0.35,3600.0,0.0
1275,1.3056786123295499e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.11385085402246435,-0.1508328787181359,0.0,-0.1508328787181359,,0,1,11,0.0038498953736611913,0.8632316022673387,88273794498045.12,64,64,0,0.35,3600.0,0.0
1276,1.3083714972553002e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.13092809920141177,,,,,0,0,12,0.016663905004120773,0.07918422191480551,82845580580718.11,64,64,0,0.35,3600.0,0.0
1277,1.3101850960933792e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.040591015403148314,-0.10619097687408896,0.0,-0.10619097687408896,,0,1,12,0.004631687122428434,0.81547985012062,80942505468824.38,64,64,0,0.35,3600.0,0.0
1278,1.312023724636671e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.19285165285145617,,,,,0,0,11,0.017212221499834326,0.10115354222680795,87733215045870.25,64,64,0,0.35,3600.0,0.0
1279,1.3125661544865618e-11,,,,,,,,,,,,,,,,,,,surface,1,0.3354582334415427,,,,,0,0,11,0.006703547297350149,0.00926975144313344,84708327139409.06,64,64,0,0.35,3600.0,0.0
1280,1.3126331675609337e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.04511117204997176,,,,,0,0,11,0.0258944578062849,0.7128899228182768,95853807063577.5,64,64,0,0.35,3600.0,0.0
1281,1.3139580732299724e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.019481652107046315,-0.2354797155602384,0.0,-0.2354797155602384,,0,1,11,0.03826805248863528,0.694133723745889,71452734337730.1,64,64,0,0.35,3600.0,0.0
1282,1.3158124151017016e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.13721167133109907,-0.09036456600902554,0.0,-0.09036456600902554,,0,1,12,0.022590719934574434,0.913857043299431,93544052938196.31,64,64,0,0.35,3600.0,0.0
1283,1.316458799378177e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.0002921377247618684,,,,,0,0,12,0.0013490498525803249,0.40043924883713283,95870940130680.69,64,64,0,0.35,3600.0,0.0
1284,1.3165379007769722e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.05330696466192371,-0.011836643417847625,0.0,-0.011836643417847625,,0,1,12,0.0008971906038300372,0.9262750397633157,86675748615555.78,64,64,0,0.35,3600.0,0.0
1285,1.3190237768499274e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.08353295472444842,,,,,0,0,12,0.03067955138993851,0.8315389298159218,80542059041268.38,64,64,0,0.35,3600.0,0.0
1286,1.3201580639938534e-11,,,,,,,,,,,,,,,,,,,surface,1,0.07072495694660702,,,,,0,0,12,0.002382823714474659,0.45019398573748176,86938585182437.56,64,64,0,0.35,3600.0,0.0
1287,1.3237563513768158e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.10942110034087879,-0.0014341958659827014,0.0,-0.0014341958659827014,,0,1,12,0.027535396326200445,0.8123198927946929,67129074044992.77,64,64,0,0.35,3600.0,0.0
1288,1.3240324190004342e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.164448428055683,-0.222675875532385,0.0,-0.222675875532385,,0,1,12,0.003856547670479868,0.9775602206702827,85468478383954.6,64,64,0,0.35,3600.0,0.0
1289,1.3244154623499868e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.04608847741010763,-0.020599980134811346,0.0,-0.020599980134811346,,0,1,12,0.061979480160737406,0.3863544247647609,87139488800993.03,64,64,0,0.35,3600.0,0.0
1290,1.3254417570579188e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.19600087290308033,,,,,0,0,11,0.0033155809957427645,0.02411847889079864,87587760052966.28,64,64,0,0.35,3600.0,0.0
1291,1.3259045016377263e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.023933216060342617,-0.025461916182532462,0.0,-0.025461916182532462,,0,1,11,0.00847664657595765,0.8770236482826347,86243961256245.97,64,64,0,0.35,3600.0,0.0
1292,1.3262273639969684e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.0844862265032727,,,,,0,0,12,0.00788594215345527,0.15261304877079013,84863796035042.4,64,64,0,0.35,3600.0,0.0
1293,1.3268095832423342e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.22944755242353065,-0.7083196202996014,0.0,-0.7083196202996014,,0,1,12,0.029819010113691632,0.8819934889377475,96981478221462.88,64,64,0,0.35,3600.0,0.0
1294,1.3273952384577924e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.08488493782526768,,,,,0,0,12,0.003450625945811192,0.7888924029229358,94457595924315.34,64,64,0,0.35,3600.0,0.0
1295,1.3280899153969377e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.040669001290339006,,,,,0,0,11,0.01029622883247549,0.4825096298519825,92120018154358.28,64,64,0,0.35,3600.0,0.0
1296,1.328524668245565e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.1919220567485648,,,,,0,0,12,0.0044041519122945405,0.05830055044618589,88516028071811.5,64,64,0,0.35,3600.0,0.0
1297,1.3330049493092708e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.20076283114698845,,,,,0,0,12,0.006405448247551113,0.04670555132111877,91241391532235.36,64,64,0,0.35,3600.0,0.0
1298,1.3334640964509327e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.046976890184711885,,,,,0,0,12,0.009320605038008349,0.8479074229722718,104886943045678.36,64,64,0,0.35,3600.0,0.0
1299,1.3334678824969929e-11,-6603.838092138003,-15.723424028900007,-47.170272086700024,132.0,219.0,351.0,242.0,109.0,1.457142857142857,0.5642857142857143,0.7166123778501629,0.7258928571428571,2.7532869296210363,1.9042298353861256,2.036725143204283,2.9284625132621422,251.0,145.0,surface_compression,1,-0.11100431146363013,-0.2561768843806078,0.0,-0.2561768843806078,,0,1,12,0.025211559866640282,0.9564811146679122,95928310578143.78,64,64,0,0.35,3600.0,0.0
1300,1.3351452734257772e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.04767345399789359,,,,,0,0,12,0.006041733562864034,0.6577535485662759,83456711191502.75,64,64,0,0.35,3600.0,0.0
1301,1.3367591880393272e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.167336993787642,-0.19965758232920905,0.0,-0.19965758232920905,,0,1,11,0.034007227153611555,0.9645156291795843,90166411097393.78,64,64,0,0.35,3600.0,0.0
1302,1.3367754804658068e-11,,,,,,,,,,,,,,,,,,,surface,1,0.0096988366043596,,,,,0,0,11,0.006733420588527363,0.44710722987040846,98796242713700.0,64,64,0,0.35,3600.0,0.0
1303,1.3372865870586462e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.024180918508315156,,,,,0,0,12,0.009422667638062024,0.4712221686532083,89011433417849.78,64,64,0,0.35,3600.0,0.0
1304,1.3373757039669364e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.016083935900609764,,,,,0,0,11,0.000285727662283939,0.5710653552796338,90398962595150.08,64,64,0,0.35,3600.0,0.0
1305,1.3374161422983462e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.04560098078672024,,,,,0,0,12,0.002149769522675718,0.7313102761635079,91929134840846.47,64,64,0,0.35,3600.0,0.0
1306,1.3385882850726431e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.04306825521073683,-0.07536130997696588,0.0,-0.07536130997696588,,0,1,12,0.010309004050968386,0.9135917090105213,87802160589213.5,64,64,0,0.35,3600.0,0.0
1307,1.3392389576887315e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.07140477940568224,,,,,0,0,12,0.006257437273278994,0.32664004367714755,84740814715843.19,64,64,0,0.35,3600.0,0.0
1308,1.3417995075049972e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.005415553405941189,,,,,0,0,12,0.013480189094638695,0.6211009181453679,94983654544427.94,64,64,0,0.35,3600.0,0.0
1309,1.3462382760129431e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.19033381408118316,,,,,0,0,12,0.017120173557267526,0.054355288951033656,89818748806473.81,64,64,0,0.35,3600.0,0.0
1310,1.3464617419382355e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.044015833147427894,,,,,0,0,10,0.009491029189574032,0.7689600919591493,87145564297942.05,64,64,0,0.35,3600.0,0.0
1311,1.3486811018469251e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.07573179450788084,,,,,0,0,12,0.007314775028859341,0.15931125923688205,77943317345555.89,64,64,0,0.35,3600.0,0.0
1312,1.35009023337933e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.012873395743232294,,,,,0,0,11,0.003489077705207972,0.21312322895334374,95746179259707.3,64,64,0,0.35,3600.0,0.0
1313,1.35393884809325e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.02417705267731627,,,,,0,0,12,0.002609030372173138,0.2586373767893638,80725597176256.94,64,64,0,0.35,3600.0,0.0
1314,1.3547913326375728e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.07344122791725419,,,,,0,0,12,0.00016708842889825298,0.6092080379598146,86451224552144.66,64,64,0,0.35,3600.0,0.0
1315,1.357216225627933e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.05392911204905135,,,,,0,0,12,0.0066780406415049565,0.06831401483895372,80897193973049.58,64,64,0,0.35,3600.0,0.0
1316,1.3583348463290289e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.20887526836991305,-0.11804222350048832,0.0,-0.11804222350048832,,0,1,12,0.011855466173060256,0.9862781920980569,81124906554490.27,64,64,0,0.35,3600.0,0.0
1317,1.359264630087543e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.04494143001235232,,,,,0,0,12,0.02203603134968807,0.6667279689885894,98519937253057.84,64,64,0,0.35,3600.0,0.0
1318,1.3605913112245144e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.011755480032277492,,,,,0,0,12,0.0011565637585729694,0.41775054268891665,87779454088647.97,64,64,0,0.35,3600.0,0.0
1319,1.3615451178411484e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.007820665851409551,,,,,0,0,11,0.0027801376307078395,0.5448876230321067,90256644218698.72,64,64,0,0.35,3600.0,0.0
1320,1.3624657206566947e-11,,,,,,,,,,,,,,,,,,,surface,1,0.11805932598505198,,,,,0,0,12,0.005881554684950309,0.02437062225978085,84750397750029.47,64,64,0,0.35,3600.0,0.0
1321,1.3631122895351721e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.22029799695304625,-0.21107290119862654,0.0,-0.21107290119862654,,0,1,12,0.0049417168593199196,0.9508873884288842,70694380407528.36,64,64,0,0.35,3600.0,0.0
1322,1.3639418568823768e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.017507997113899755,,,,,0,0,11,0.012247534340233599,0.6129200665245604,87580642866499.0,64,64,0,0.35,3600.0,0.0
1323,1.3646658532988903e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.017974697267502532,,,,,0,0,12,0.018809837362434238,0.49867186584575174,85569688323051.0,64,64,0,0.35,3600.0,0.0
1324,1.3671627017019162e-11,-6605.08504721346,-15.726392969555857,-47.17917890866757,131.0,219.0,350.0,241.0,109.0,1.457142857142857,0.5642857142857143,0.7175324675324676,0.7258928571428571,2.83067421513124,1.9087126691712575,2.036725143204283,2.9284625132621422,251.0,146.0,rejected_surface_compression,0,0.0801803080886904,0.06062960934902151,0.0,0.06062960934902151,,0,0,13,0.008607362205863035,0.3365002654123273,90395204837528.17,64,64,0,0.35,3600.0,0.0
1325,1.3675073059042414e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.00640831332551051,-0.14044227096860595,0.0,-0.14044227096860595,,0,1,12,0.04088129535806634,0.37896987215538824,78744720229119.83,64,64,0,0.35,3600.0,0.0
1326,1.3685939245222037e-11,,,,,,,,,,,,,,,,,,,surface,1,0.30909338311918516,,,,,0,0,12,0.008784153472084444,0.011179858685632354,76310286730713.8,64,64,0,0.35,3600.0,0.0
1327,1.3698277984904492e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.1664738990035039,,,,,0,0,10,0.005004502412552889,0.18152925261596897,78525071921611.89,64,64,0,0.35,3600.0,0.0
1328,1.3699268948990135e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.05148901709241554,,,,,0,0,11,0.0021236424013747687,0.6013794116154692,77683828071735.3,64,64,0,0.35,3600.0,0.0
1329,1.3703844191674241e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.1394285549173343,,,,,0,0,12,0.013617336946502995,0.08922131854935973,76087332619959.81,64,64,0,0.35,3600.0,0.0
