step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda
1967,3.63429930940346e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.12671323297922904,0.870438744325817,0.002822525127357811,0.8683218504802986,0.2,0,0,21,0.06395555838079467,0.48031941958461494,56619407026894.08,128,128,0,0.35,2200.0,0.75
1968,3.63598011382288e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.03559338269393857,-0.2047736946305143,0.002822525127357811,-0.20689058847603267,0.2,0,1,19,0.020956329966863477,0.6553123876416105,50684827735034.61,128,128,0,0.35,2200.0,0.75
1969,3.637029823100714e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.021898575797000476,0.00615721153371851,0.0,0.00615721153371851,0.2,0,0,20,0.023512627655197314,0.35153493543066955,50011550636527.97,128,128,0,0.35,2200.0,0.75
1970,3.641561776391294e-11,,,,,,,,,,,,,,,,,,,surface,1,0.07795927023280874,-0.004223281207096363,0.0,-0.004223281207096363,0.2,0,0,20,0.05518919717187818,0.18607286968106285,51951122447009.44,128,128,0,0.35,2200.0,0.75
1971,3.642034727476834e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.11272649741711957,0.13528275530479306,0.0,0.13528275530479306,0.2,0,0,21,0.04155106150744642,0.3853625955600705,50304714704134.67,128,128,0,0.35,2200.0,0.75
1972,3.645229184514809e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.4853402405328079,0.4689415225942781,-0.002822525127357811,0.4710584164397965,0.2,0,0,20,0.09727429225715153,0.31288438585649203,51228853696384.26,128,128,0,0.35,2200.0,0.75
1973,3.645773081590996e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.04079387218465588,0.17797214319882215,0.0,0.17797214319882215,0.2,0,0,21,0.04787746566598438,0.27023754718584164,54435060249585.71,128,128,0,0.35,2200.0,0.75
1974,3.646446200660726e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.16099159564256957,0.06603489114566585,0.0,0.06603489114566585,0.2,0,0,21,0.08655346755609399,0.23748147924374735,53586584202607.54,128,128,0,0.35,2200.0,0.75
1975,3.6467616349379757e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.09551816463328044,-0.5721328144975217,0.0,-0.5721328144975217,0.2,0,0,20,0.07809167771947692,0.27362096817264486,60857159447231.13,128,128,0,0.35,2200.0,0.75
1976,3.649852292633711e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.4192831825480047,-0.025771084464395244,0.0,-0.025771084464395244,0.2,0,1,19,0.16531831374031855,0.5202916175721317,48582894186825.03,128,128,0,0.35,2200.0,0.75
1977,3.650099945901281e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.06901520979131304,0.04589763765920196,0.0,0.04589763765920196,0.2,0,1,20,0.06125978046218149,0.40923437227887527,50220504033687.33,128,128,0,0.35,2200.0,0.75
1978,3.652396450425272e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.2502851506652775,-0.004599141812182239,0.0,-0.004599141812182239,0.2,0,0,20,0.12577417209095426,0.5530748174524935,49695737571777.65,128,128,0,0.35,2200.0,0.75
1979,3.652518074971694e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.18566131064568644,0.4126939645885308,0.0,0.4126939645885308,0.2,0,0,20,0.034128960776607944,0.31052556295061495,53875006192098.375,128,128,0,0.35,2200.0,0.75
1980,3.6532883732902255e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.2102539464757683,0.5694918939704081,0.0,0.5694918939704081,0.2,0,0,20,0.07492604028221304,0.28396475659683446,46310694704754.55,128,128,0,0.35,2200.0,0.75
1981,3.6533500654090536e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.13387608469765408,0.01839020287479798,0.0,0.01839020287479798,0.2,0,0,21,0.040566840503988615,0.1893462540521952,50552657811490.14,128,128,0,0.35,2200.0,0.75
1982,3.654211220691803e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.1348225762249618,-0.037068567598396385,0.0,-0.037068567598396385,0.2,0,1,18,0.03987336156926535,0.6002634186082036,49783675417678.89,128,128,0,0.35,2200.0,0.75
1983,3.6571674369925904e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.4676359664118797,0.16794614812793185,0.0,0.16794614812793185,0.2,0,1,20,0.1356103869636285,0.4130424308760027,53610304135766.55,128,128,0,0.35,2200.0,0.75
1984,3.660460474060594e-11,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,-0.08810962668771255,0.3379060251199917,0.0,0.3379060251199917,0.2,0,0,20,0.026044537127092305,0.5152013631989818,53459466722539.01,128,128,0,0.35,2200.0,0.75
1985,3.662242493318202e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.10892192560956702,0.11758135360329369,0.0,0.11758135360329369,0.2,0,0,20,0.030383607104823403,0.2198661036476806,60211335463769.805,128,128,0,0.35,2200.0,0.75
1986,3.66227530049218e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.015203329250118275,0.08370452324164468,0.0,0.08370452324164468,0.2,0,0,19,0.03580480013274886,0.5065783893085539,61284163814678.41,128,128,0,0.35,2200.0,0.75
1987,3.6650138038405226e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.03830906798724349,-0.4783108546707311,0.0,-0.4783108546707311,0.2,0,0,21,0.08378696665829574,0.2729415976541924,50214094039926.86,128,128,0,0.35,2200.0,0.75
1988,3.6663716506845096e-11,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.11205443476500632,0.5934992322399921,0.0,0.5934992322399921,0.2,0,0,19,0.029605567417254845,0.28400371938090174,53197788515500.336,128,128,0,0.35,2200.0,0.75
1989,3.666949187393669e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.004485948588487096,-0.06729889811776957,0.0,-0.06729889811776957,0.2,0,1,19,0.030568108167859223,0.6076942952455303,49839728258267.87,128,128,0,0.35,2200.0,0.75
1990,3.668042469620336e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.04485530278886092,-0.19068384187480447,0.0,-0.19068384187480447,0.2,0,0,21,0.05838653576030472,0.350041929654343,52987068960696.15,128,128,0,0.35,2200.0,0.75
1991,3.6682505811449694e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.09315198629201263,-0.22851737954620077,0.0,-0.22851737954620077,0.2,0,0,20,0.028080988043992693,0.1773306420055448,51099519014760.984,128,128,0,0.35,2200.0,0.75
1992,3.669261845984095e-11,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.26673861447695124,0.4200224348114716,0.0,0.4200224348114716,0.2,0,0,21,0.09920889432158617,0.33024611160176304,47214643056535.12,128,128,0,0.35,2200.0,0.75
1993,3.670350499089016e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.09679346888549129,0.15360686558736347,0.0,0.15360686558736347,0.2,0,0,21,0.04336184171716277,0.4697860245508346,55117539762002.86,128,128,0,0.35,2200.0,0.75
1994,3.673396990540897e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.21612029634140434,0.2004833122252343,0.0,0.2004833122252343,0.2,0,0,21,0.038992947384208054,0.15557468507206554,56588005941019.65,128,128,0,0.35,2200.0,0.75
1995,3.673942146577085e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.05442104588880264,0.00046367191316676326,0.0,0.00046367191316676326,0.2,0,0,18,0.027993514799979215,0.1539282067399152,52929290105178.93,128,128,0,0.35,2200.0,0.75
1996,3.674000308793123e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.03876112359427157,0.03296384755063286,0.0,0.03296384755063286,0.2,0,0,20,0.07124775164560693,0.4979657728587795,51229334308383.23,128,128,0,0.35,2200.0,0.75
1997,3.6741931877793956e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.12579462130425542,-0.06029629216703469,0.0,-0.06029629216703469,0.2,0,1,19,0.03479829108794849,0.7783605197071001,50049895863142.45,128,128,0,0.35,2200.0,0.75
1998,3.6795789060985096e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.14533583495880292,-0.0631649931633369,0.0,-0.0631649931633369,0.2,0,0,21,0.03317358032231651,0.2616709811562275,52882821974709.766,128,128,0,0.35,2200.0,0.75
1999,3.679878482230593e-11,-6571.043588075089,-15.64534187636926,-46.93602562910778,129.0,209.0,338.0,194.0,144.0,1.361904761904762,0.5904761904761905,0.7620817843866171,0.7419642857142857,2.5057222021443195,1.9003783467693132,2.0589924293206603,2.809418669876123,233.0,125.0,surface,1,0.05378763702612424,-0.016582871954121003,0.0,-0.016582871954121003,0.2,0,0,20,0.0330367646182034,0.21783508661054754,49466828384670.42,128,128,0,0.35,2200.0,0.75
2000,3.680867229926357e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.2297727947182852,0.23823815898983725,0.0,0.23823815898983725,0.2,0,0,21,0.09097042961484235,0.2698686047731413,58843071132900.84,128,128,0,0.35,2200.0,0.75
2001,3.684579479540284e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.024514990736888603,0.020025697932396724,0.0,0.020025697932396724,0.2,0,0,20,0.03506466370029998,0.21980968388012745,49325116126420.97,128,128,0,0.35,2200.0,0.75
2002,3.686052619395319e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.2885253033366453,-0.3108906546281389,0.0,-0.3108906546281389,0.2,0,1,18,0.15057306376335333,0.6274793055405407,51790581883750.05,128,128,0,0.35,2200.0,0.75
2003,3.6866019244413576e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.07759877765681285,-0.07103354500927495,0.0,-0.07103354500927495,0.2,0,1,20,0.0732745019390844,0.6180942795727333,52239772752234.92,128,128,0,0.35,2200.0,0.75
2004,3.68781388865169e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.12296412347204912,0.06753182894172483,0.0,0.06753182894172483,0.2,0,0,20,0.041773673970254346,0.4979553461568122,54204891173369.76,128,128,0,0.35,2200.0,0.75
2005,3.6878472802213144e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.0639340454929433,0.049630556361925926,0.0,0.049630556361925926,0.2,0,0,20,0.027680454194671297,0.33836018977037075,45841677446711.26,128,128,0,0.35,2200.0,0.75
2006,3.6914106641871983e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.0976069524350571,0.008521588322764728,0.0,0.008521588322764728,0.2,0,1,18,0.04642673190788584,0.6410071199939309,55041167833598.375,128,128,0,0.35,2200.0,0.75
2007,3.691735392468275e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.01456213212491861,0.09151892457881772,0.0,0.09151892457881772,0.2,0,0,19,0.02492539347146117,0.23290234170597812,54810427089812.94,128,128,0,0.35,2200.0,0.75
2008,3.694273394205416e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.11548393925093926,0.12763854080071368,0.0,0.12763854080071368,0.2,0,0,21,0.027431727213094073,0.41954514540680204,52920945482642.1,128,128,0,0.35,2200.0,0.75
2009,3.6953552698093205e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.30998109375044103,-0.21590021196715625,0.0,-0.21590021196715625,0.2,0,1,18,0.14904217597324118,0.5827839798163836,61218907184370.47,128,128,0,0.35,2200.0,0.75
2010,3.696912511500493e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.014983113275997812,0.001032486712148284,0.0,0.001032486712148284,0.2,0,0,21,0.017838117514145335,0.24416019915057732,53002015017282.51,128,128,0,0.35,2200.0,0.75
2011,3.697644474142317e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.010404671017969805,0.020049889282745426,0.0,0.020049889282745426,0.2,0,0,20,0.03786012286444376,0.49236297953613345,57563584567553.03,128,128,0,0.35,2200.0,0.75
2012,3.697914533818901e-11,,,,,,,,,,,,,,,,,,,surface,1,0.058960939466448266,-0.11732922548056379,0.0,-0.11732922548056379,0.2,0,0,21,0.025933312066980657,0.4483323379779367,54007423210000.21,128,128,0,0.35,2200.0,0.75
2013,3.698453517477735e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.10474535266537027,0.10848115965263716,0.0,0.10848115965263716,0.2,0,0,21,0.02697308161260102,0.21827592673395937,51245407938263.984,128,128,0,0.35,2200.0,0.75
2014,3.7024635438499085e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.03737007709588165,0.16566066559978765,0.0,0.16566066559978765,0.2,0,0,21,0.07067827122376354,0.3605390909944059,50419345565910.47,128,128,0,0.35,2200.0,0.75
2015,3.7028009102545705e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.15697237318735147,-0.06850984868419374,0.0,-0.06850984868419374,0.2,0,0,20,0.06049799053752175,0.3841881037918546,56483216940663.266,128,128,0,0.35,2200.0,0.75
2016,3.710722308222297e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.045421684257086245,-0.32342813462469877,0.0,-0.32342813462469877,0.2,0,0,20,0.07606888798148993,0.24863204879935025,48241938391916.64,128,128,0,0.35,2200.0,0.75
2017,3.7144100010331145e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.22323986204363117,-0.11322112376671711,0.0,-0.11322112376671711,0.2,0,0,21,0.09209851657160316,0.40332252592831846,51319522302358.34,128,128,0,0.35,2200.0,0.75
2018,3.7146525701209936e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.08578210122077452,0.0007424709770980087,0.0,0.0007424709770980087,0.2,0,1,19,0.056176611161002664,0.4560552176654979,50653593563635.82,128,128,0,0.35,2200.0,0.75
2019,3.7178056905936146e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.03531722087967159,-0.0014664965947304154,0.0,-0.0014664965947304154,0.2,0,0,20,0.022633475350077516,0.4489638799466504,49440833953466.016,128,128,0,0.35,2200.0,0.75
2020,3.718177146553505e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.10613321110951138,0.06711208165273774,0.0,0.06711208165273774,0.2,0,0,21,0.030451768784736877,0.34284609165079394,57910229276231.32,128,128,0,0.35,2200.0,0.75
2021,3.719323345007708e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.13650572024011134,0.03496693098762904,0.0,0.03496693098762904,0.2,0,0,21,0.08271500405757574,0.4228559091444951,57547370365627.61,128,128,0,0.35,2200.0,0.75
2022,3.721685589021341e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.5177926119605403,0.7693956613048378,0.0,0.7693956613048378,0.2,0,0,20,0.09956115138080507,0.23690805815948465,52317770922716.766,128,128,0,0.35,2200.0,0.75
2023,3.7248872823403017e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.24392137313233075,0.30532756897070534,0.0,0.30532756897070534,0.2,0,0,19,0.05538162485983041,0.3605971282333056,58384270870920.57,128,128,0,0.35,2200.0,0.75
2024,3.725587157953464e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.45449839908720197,0.020082671163081045,0.0,0.020082671163081045,0.2,0,1,20,0.13653003992891766,0.45661546898348554,56536390304332.59,128,128,0,0.35,2200.0,0.75
2025,3.7279418888757546e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.004211631770258797,0.12437428432428987,0.0,0.12437428432428987,0.2,0,0,21,0.03671801905499153,0.46345720876387403,55571016012415.09,128,128,0,0.35,2200.0,0.75
2026,3.728405953574323e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.09862344631815635,0.12859038950368884,0.0,0.12859038950368884,0.2,0,0,20,0.05792075644633125,0.39854406175618223,54813239731851.75,128,128,0,0.35,2200.0,0.75
2027,3.729642995184648e-11,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.4418592733899359,0.8218299408455181,0.0,0.8218299408455181,0.2,0,0,18,0.08960780400006906,0.3569303064929934,49709887935262.41,128,128,0,0.35,2200.0,0.75
2028,3.732557454048056e-11,,,,,,,,,,,,,,,,,,,surface,1,0.08760605196172855,0.03489862495905349,0.0,0.03489862495905349,0.2,0,0,21,0.03675592848899315,0.38811532492832784,55429776167068.59,128,128,0,0.35,2200.0,0.75
2029,3.732842826757311e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.2536934345682738,-0.0037469308981812333,0.0,-0.0037469308981812333,0.2,0,1,19,0.16104569524873039,0.5526430993171203,49620455673538.84,128,128,0,0.35,2200.0,0.75
2030,3.732889627249972e-11,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.08914386981723424,0.2108583090392777,0.0,0.2108583090392777,0.2,0,0,20,0.04250170164359356,0.38740499381239674,58560887252525.695,128,128,0,0.35,2200.0,0.75
2031,3.734195952060835e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.21861020259715663,0.03484425770097843,0.0,0.03484425770097843,0.2,0,0,21,0.09739817036475867,0.4073232879580479,55266184487785.33,128,128,0,0.35,2200.0,0.75
2032,3.734533365348779e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.007768175834921307,0.0788524611236383,0.0,0.0788524611236383,0.2,0,0,19,0.05807050941618153,0.41607027243605393,52215872133655.875,128,128,0,0.35,2200.0,0.75
2033,3.737761039893434e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.07271080970226781,-0.03701849704571458,0.0074349442379182396,-0.04259470522415326,0.2,0,1,19,0.045131135967310096,0.5719168426341441,51896282574631.17,128,128,0,0.35,2200.0,0.75
2034,3.738403344638553e-11,,,,,,,,,,,,,,,,,,,surface,1,0.19230260938914828,0.14085727619899657,0.0,0.14085727619899657,0.2,0,0,20,0.0824543999199899,0.31805607652080214,48875433590803.984,128,128,0,0.35,2200.0,0.75
2035,3.738782689851057e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.053987124401989224,0.0029560828621324475,0.0,0.0029560828621324475,0.2,0,0,19,0.02282252652842231,0.29021954237743075,55868437301135.97,128,128,0,0.35,2200.0,0.75
2036,3.7390324753616325e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.02586072422885545,0.4417454384946211,0.0,0.4417454384946211,0.2,0,0,19,0.09441143929139041,0.34818775252072026,53639544429640.695,128,128,0,0.35,2200.0,0.75
2037,3.73919066762672e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.030151183692934236,-0.0046979505149806755,0.0,-0.0046979505149806755,0.2,0,0,20,0.026682057062076634,0.49327880632948035,49113544497072.25,128,128,0,0.35,2200.0,0.75
2038,3.7395390293012114e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.11049937814330857,0.10457066782321611,0.0,0.10457066782321611,0.2,0,1,20,0.04279615929946376,0.6396658047377415,56337802794011.5,128,128,0,0.35,2200.0,0.75
2039,3.741100081496163e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.045031253412592745,-0.1552563548089445,0.0,-0.1552563548089445,0.2,0,1,19,0.02840923168859709,0.534599954648184,53663384047137.875,128,128,0,0.35,2200.0,0.75
2040,3.741399303294664e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.03010894526252054,-0.014564493785655941,0.0,-0.014564493785655941,0.2,0,0,21,0.027551428941360395,0.5042177753452655,56533818096471.055,128,128,0,0.35,2200.0,0.75
2041,3.7421089883351437e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.06132230785053789,-0.0037842588368963703,0.0,-0.0037842588368963703,0.2,0,0,19,0.025688933012027796,0.3272732087705632,50148622548123.07,128,128,0,0.35,2200.0,0.75
2042,3.74288335712759e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.08588706857520605,0.06137013877289732,0.0,0.06137013877289732,0.2,0,0,20,0.030469821921866886,0.2889890390665713,54994851198251.33,128,128,0,0.35,2200.0,0.75
2043,3.74318327366523e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.007701210266888007,0.008449725799131613,0.0,0.008449725799131613,0.2,0,0,18,0.03889087847326768,0.41230204159935235,50512376632608.766,128,128,0,0.35,2200.0,0.75
2044,3.7445487010516034e-11,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.08740513601889723,0.375674369484841,0.0,0.375674369484841,0.2,0,0,21,0.06454349645874823,0.2686107907308402,54714761789253.734,128,128,0,0.35,2200.0,0.75
2045,3.745334791878842e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.19833792634715253,0.07079913144846373,0.0,0.07079913144846373,0.2,0,0,21,0.04196078156376085,0.2144752523085524,52918871346275.89,128,128,0,0.35,2200.0,0.75
2046,3.7483637751604986e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.13016440794163628,-0.04087480696216517,0.0,-0.04087480696216517,0.2,0,1,20,0.04037289326594933,0.6367608800437193,56477564672417.234,128,128,0,0.35,2200.0,0.75
2047,3.750265619407928e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.11200318515490026,-0.0006818391921115108,0.0,-0.0006818391921115108,0.2,0,1,19,0.04628062809839345,0.5678209036823113,49380639168646.39,128,128,0,0.35,2200.0,0.75
2048,3.751192064742959e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.10437321996482778,-0.027186603187704605,0.0,-0.027186603187704605,0.2,0,0,20,0.03636718054163,0.6686758596264264,48842695843369.69,128,128,0,0.35,2200.0,0.75
2049,3.7521570617587875e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.04660374585445061,-0.007644364223928335,0.0,-0.007644364223928335,0.2,0,0,21,0.04108038804838272,0.34395616838872933,52407460466218.97,128,128,0,0.35,2200.0,0.75
2050,3.752927471531901e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.11151600266813419,0.19587630015363544,0.0,0.19587630015363544,0.2,0,0,19,0.025974798341805192,0.18493284107547447,50836049487964.3,128,128,0,0.35,2200.0,0.75
2051,3.754374800740066e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.08800342266590636,-0.015184510285447317,0.0,-0.015184510285447317,0.2,0,0,20,0.025931389295092703,0.35422278318083383,62910084594483.96,128,128,0,0.35,2200.0,0.75
2052,3.7579720198862285e-11,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.07935934315933264,0.2079110936154045,0.0,0.2079110936154045,0.2,0,0,19,0.02604613828582237,0.20268691830514185,55878607156324.375,128,128,0,0.35,2200.0,0.75
2053,3.7598391999017084e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.10887013837576688,0.06690657938101552,0.0,0.06690657938101552,0.2,0,0,20,0.05770323845798638,0.42398393465422374,53369367781524.17,128,128,0,0.35,2200.0,0.75
2054,3.7605407573585007e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.24618050589457885,0.2246342624014659,0.000853641745835021,0.22399403109208962,0.2,0,0,20,0.10003322192574579,0.47982820851622615,60429086391980.16,128,128,0,0.35,2200.0,0.75
2055,3.763773425575323e-11,,,,,,,,,,,,,,,,,,,surface,1,0.03061043972238444,0.06179129644311132,0.0,0.06179129644311132,0.2,0,0,20,0.02620569568939279,0.49896566917885204,51227461259010.805,128,128,0,0.35,2200.0,0.75
2056,3.7672800030228945e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.05833475789617667,0.007555197491299737,0.0,0.007555197491299737,0.2,0,0,21,0.025920424391317032,0.32847261556207535,49803425447368.664,128,128,0,0.35,2200.0,0.75
2057,3.768285407391342e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.08073651971648713,0.04904705994794689,0.0,0.04904705994794689,0.2,0,0,20,0.02680284887954737,0.4202841042769157,50474279585860.76,128,128,0,0.35,2200.0,0.75
2058,3.7688525770998844e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.21330296925238595,0.856295495483895,0.0,0.856295495483895,0.2,0,0,21,0.12553384677555085,0.4616861440938795,50245584074045.53,128,128,0,0.35,2200.0,0.75
