step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement
808,4.128861789815172e-12,,,,,,,,,,,,,,,,,random_bulk,1,-0.008970201226634812,,0,18,0.04918637567078228,0.5407232007106337,175015785898557.94,128,128,0,0.35
809,4.132093725625368e-12,,,,,,,,,,,,,,,,,surface,1,0.06367024124320286,,0,18,0.06107598605362254,0.27879577618935814,162081650424387.9,128,128,0,0.35
810,4.139356959932504e-12,,,,,,,,,,,,,,,,,coordination,1,-0.02804759657339746,,0,18,0.023737761902023022,0.40322803826908765,164101905876494.03,128,128,0,0.35
811,4.141338016236346e-12,,,,,,,,,,,,,,,,,surface_compression,1,-0.013555139555212656,,0,18,0.04565044974116969,0.3032869278037489,176260094410518.22,128,128,0,0.35
812,4.1523487376791135e-12,,,,,,,,,,,,,,,,,coordination,1,0.17121927272510054,,0,17,0.04338882974435526,0.34443335455713053,166358804675810.56,128,128,0,0.35
813,4.164785038779811e-12,,,,,,,,,,,,,,,,,coordination,1,-0.07575675370997882,-0.058136433553997335,1,18,0.03606535801819281,0.6105386923198973,160461960754092.62,128,128,0,0.35
814,4.168546861765603e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.5741402303292564,-0.05038641599795568,1,18,0.17264234105090515,0.3067394129228813,176771984226886.9,128,128,0,0.35
815,4.174796066052487e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.10324078827055484,,0,17,0.04237149944795438,0.5423454581278401,177591794483137.78,128,128,0,0.35
816,4.174964130541244e-12,,,,,,,,,,,,,,,,,coordination,1,-0.30380913797942094,,0,17,0.0776046594677157,0.5691909443780339,164680148510951.28,128,128,0,0.35
817,4.192265171691999e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.2923874775347987,,0,16,0.09330301444986008,0.18802122260759763,175908864060768.3,128,128,0,0.35
818,4.207701983296639e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.18380526928223542,,0,18,0.060968411526185554,0.4129866906828236,181596062911983.5,128,128,0,0.35
819,4.216086316007354e-12,,,,,,,,,,,,,,,,,coordination,1,-0.07303394965846909,,0,18,0.025505791653129044,0.5254448751410334,170828059545986.75,128,128,0,0.35
820,4.2305784395773416e-12,,,,,,,,,,,,,,,,,random_surface,1,-0.016476853596628684,-0.21637282061366392,1,18,0.018524380065608408,0.7748019749540486,168789586245368.16,128,128,0,0.35
821,4.240796206751973e-12,,,,,,,,,,,,,,,,,relaxation,1,0.050473729375010795,,0,18,0.027806149032057182,0.20391326664750942,185729892542639.9,128,128,0,0.35
822,4.245184383355519e-12,,,,,,,,,,,,,,,,,coordination,1,0.04904681178080059,,0,18,0.07253887805609742,0.4819193188130583,175160864663763.7,128,128,0,0.35
823,4.251825609765932e-12,,,,,,,,,,,,,,,,,surface,1,0.08490606279491737,,0,18,0.0545202827190334,0.22972354369511944,172095396543742.7,128,128,0,0.35
824,4.251850876891438e-12,,,,,,,,,,,,,,,,,random_bulk,1,-0.03435126945490237,,0,18,0.02555252281712677,0.20896988622228685,180584378784419.25,128,128,0,0.35
825,4.25813194264175e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.02802801297011251,,0,17,0.03574331880916465,0.3033200514087365,187023095116639.7,128,128,0,0.35
826,4.260811430298742e-12,,,,,,,,,,,,,,,,,surface,1,-0.03767532765058319,-0.16018219506533526,1,18,0.03750992126615871,0.5849800358634031,165435467317607.3,128,128,0,0.35
827,4.264356916035913e-12,,,,,,,,,,,,,,,,,coordination,1,-0.10263335717739804,,0,18,0.04406466633723287,0.3418702147813545,170023718445820.12,128,128,0,0.35
828,4.27241661415512e-12,,,,,,,,,,,,,,,,,surface,1,0.3066550261784351,,0,17,0.12761332185740085,0.43811277297917484,182345722645574.6,128,128,0,0.35
829,4.2802778851554305e-12,,,,,,,,,,,,,,,,,coordination,1,0.26019005945317963,,0,18,0.08773428733823636,0.3746429541560635,172322329464906.78,128,128,0,0.35
830,4.2825690461673486e-12,,,,,,,,,,,,,,,,,random_surface,1,0.0002854234271681623,-0.22782746849483715,1,18,0.05556034869791011,0.5533761122252987,169290648700072.88,128,128,0,0.35
831,4.2978894558729796e-12,,,,,,,,,,,,,,,,,relaxation,1,0.0035613251054299267,,0,16,0.03394644558945509,0.4251794641600758,170219374879344.03,128,128,0,0.35
832,4.305839741341334e-12,,,,,,,,,,,,,,,,,surface,1,-0.004722114676174789,,0,18,0.08888840477686719,0.5336483023391166,173105277617585.8,128,128,0,0.35
833,4.318622910996921e-12,,,,,,,,,,,,,,,,,surface,1,0.023096150371543184,,0,18,0.03032914007709683,0.39062526400318665,178225490859962.16,128,128,0,0.35
834,4.320922626153825e-12,,,,,,,,,,,,,,,,,coordination,1,0.1709622868090606,,0,18,0.08346382990724517,0.3815814393965424,162439496432009.56,128,128,0,0.35
835,4.321041091798533e-12,,,,,,,,,,,,,,,,,coordination,1,0.29512703448781963,,0,18,0.07422858014686037,0.3066984745120829,165951628974768.56,128,128,0,0.35
836,4.340565354525858e-12,,,,,,,,,,,,,,,,,surface,1,0.024481923196702882,,0,18,0.0295509232553061,0.5406108382239122,171380078411166.75,128,128,0,0.35
837,4.35213154138878e-12,,,,,,,,,,,,,,,,,relaxation,1,0.04825281580473471,,0,18,0.07566228173674489,0.5506709103834752,158541048708972.75,128,128,0,0.35
838,4.358237860763585e-12,,,,,,,,,,,,,,,,,random_surface,1,0.07277496293301713,,0,17,0.029012023398974025,0.2515214781595896,178370072848832.97,128,128,0,0.35
839,4.369279360891435e-12,,,,,,,,,,,,,,,,,surface,1,-0.03458069032184479,-0.10630137788997018,1,16,0.03645110903590777,0.7488491659069049,179521379250023.62,128,128,0,0.35
840,4.3852920792391845e-12,,,,,,,,,,,,,,,,,coordination,1,-0.019868017244333954,,0,18,0.03136751409810546,0.3407824268812323,181804995306854.25,128,128,0,0.35
841,4.385812607763799e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.0879119946713606,,0,18,0.0333988899763419,0.4438908814116598,181557859758575.4,128,128,0,0.35
842,4.39345416453869e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.0707533038276093,,0,18,0.04818802778385346,0.2863045986801197,167805300441361.84,128,128,0,0.35
843,4.40692519238115e-12,,,,,,,,,,,,,,,,,random_surface,1,0.09660320793576005,,0,18,0.032742057455874246,0.32009933682481756,168300953261627.56,128,128,0,0.35
844,4.4083284228508615e-12,,,,,,,,,,,,,,,,,coordination,1,0.12903114119536518,,0,17,0.03558064287750632,0.19130366194641912,166253840761603.56,128,128,0,0.35
845,4.411933868293547e-12,,,,,,,,,,,,,,,,,coordination,1,0.07291053288908779,,0,18,0.04227967200169685,0.3470242831166604,172201696371993.2,128,128,0,0.35
846,4.422338805496702e-12,,,,,,,,,,,,,,,,,random_surface,1,-0.15631256008270344,-0.1198098639753109,1,18,0.038806155489712585,0.750923735338375,169122665907340.84,128,128,0,0.35
847,4.4287391965323994e-12,,,,,,,,,,,,,,,,,coordination,1,0.16112453912759228,,0,18,0.11942091077624639,0.5500529221157046,192590961632830.62,128,128,0,0.35
848,4.4434944787920446e-12,,,,,,,,,,,,,,,,,random_surface,1,-0.04948397927727735,-0.029609789090443428,1,18,0.021548773850567332,0.8077306020146695,174927896759729.75,128,128,0,0.35
849,4.448387333256073e-12,,,,,,,,,,,,,,,,,random_surface,1,-0.04822934308914177,,0,16,0.04421709241775735,0.5569997062865839,178593549020289.84,128,128,0,0.35
850,4.450373893226967e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.16834216620598377,,0,18,0.04480810042875992,0.3668194515417266,171563894514633.56,128,128,0,0.35
851,4.457463131254476e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.08895422366444687,,0,18,0.0698394626883217,0.5180645724406515,177270643357355.8,128,128,0,0.35
852,4.4612277169161265e-12,,,,,,,,,,,,,,,,,coordination,1,0.21790211564593412,,0,18,0.07347232946107536,0.307650731336861,176292247846125.62,128,128,0,0.35
853,4.46603980907839e-12,,,,,,,,,,,,,,,,,coordination,1,0.08664552539751649,,0,18,0.05828128259097898,0.40895068439633203,160779255804490.06,128,128,0,0.35
854,4.473958499193742e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.24948397558948573,-0.46340693238448694,1,18,0.06306170448990644,0.5127966428180774,157874354334436.94,128,128,0,0.35
855,4.475353330370012e-12,,,,,,,,,,,,,,,,,coordination,1,0.12934850364129538,,0,18,0.04783483607464634,0.47233303231003493,173598267700502.94,128,128,0,0.35
856,4.4917802355797085e-12,,,,,,,,,,,,,,,,,coordination,1,0.002481848716604453,,0,18,0.041328994380007346,0.374193696019943,175440950299755.25,128,128,0,0.35
857,4.529504059324597e-12,,,,,,,,,,,,,,,,,coordination,1,-0.11097636969746782,,0,17,0.04924843074471664,0.5392631216399202,161656284991800.88,128,128,0,0.35
858,4.537643152781612e-12,,,,,,,,,,,,,,,,,random_bulk,1,0.00557145420918338,,0,17,0.038359283039592046,0.4609800291102138,164440014716930.56,128,128,0,0.35
859,4.54973070415955e-12,,,,,,,,,,,,,,,,,coordination,1,0.061150571188068575,,0,18,0.02928725480332337,0.5987340852669211,171444207169451.53,128,128,0,0.35
860,4.550300916273627e-12,,,,,,,,,,,,,,,,,random_bulk,1,0.20609730868770626,,0,18,0.09837692934543192,0.3779019325473098,180573464390302.88,128,128,0,0.35
861,4.57159654489163e-12,,,,,,,,,,,,,,,,,relaxation,1,0.011088031658028573,,0,18,0.05425537389074589,0.46332010220569797,175474647124122.6,128,128,0,0.35
862,4.574753124302201e-12,,,,,,,,,,,,,,,,,coordination,1,-0.24788887280227648,,0,18,0.05984005265540715,0.5435039003250941,160772485158617.06,128,128,0,0.35
863,4.583249438396442e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.1280337540244931,,0,17,0.03382157699000879,0.36699052292844775,174438033388172.75,128,128,0,0.35
864,4.5842645908185286e-12,,,,,,,,,,,,,,,,,coordination,1,0.006424699816478562,,0,17,0.01672011960037204,0.49841139974316273,171436069933307.38,128,128,0,0.35
865,4.586378611030589e-12,,,,,,,,,,,,,,,,,random_surface,1,-0.3031272782213641,,0,17,0.06506670729920491,0.424733625689378,170011037530879.62,128,128,0,0.35
866,4.587642184495208e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.028915870535094954,,0,18,0.04984860397432637,0.31882293978712284,162632355520421.72,128,128,0,0.35
867,4.5907341920908384e-12,,,,,,,,,,,,,,,,,surface,1,0.15886747785106156,,0,18,0.05903061062237813,0.3860349714345539,163790374169331.84,128,128,0,0.35
868,4.594953980102445e-12,,,,,,,,,,,,,,,,,coordination,1,-0.0551624722927343,,0,17,0.05599466315407463,0.47877307511020367,162155435166201.7,128,128,0,0.35
869,4.606762447015471e-12,,,,,,,,,,,,,,,,,surface,1,-0.2591068157540751,,0,17,0.15470872713121303,0.3844526349558465,171353380063721.53,128,128,0,0.35
870,4.615444713132675e-12,,,,,,,,,,,,,,,,,surface,1,-0.09042597807238058,,0,16,0.0776617632295137,0.5668624201161684,176528959213264.94,128,128,0,0.35
871,4.618241214071249e-12,,,,,,,,,,,,,,,,,random_bulk,1,0.006865697110574782,,0,17,0.02720483245853906,0.37266574857387547,187203282355642.12,128,128,0,0.35
872,4.623034614550742e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.08353018525646635,-0.8552640850285016,1,18,0.07826024817736096,0.6191866885496599,158760663208016.94,128,128,0,0.35
873,4.6259689466089696e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.30676387593611926,-0.23240375920724965,1,16,0.0647380921863874,0.63588186222231,163626651011380.38,128,128,0,0.35
874,4.630343758947448e-12,,,,,,,,,,,,,,,,,surface,1,0.07030251124004173,,0,18,0.08835902667089551,0.4993611559110992,168490094920202.97,128,128,0,0.35
875,4.631531818882995e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.11752959207095635,,0,17,0.07700999241766049,0.37806332356673944,163432193892367.9,128,128,0,0.35
876,4.633566009919341e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.25089439129182334,-0.3166626504925034,1,17,0.05618034032629077,0.6174102216738947,163988147854079.8,128,128,0,0.35
877,4.635202627432534e-12,,,,,,,,,,,,,,,,,relaxation,1,0.1165010513061918,,0,17,0.07636581400634718,0.42844407107186716,167476541435654.12,128,128,0,0.35
878,4.641163627466009e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.07418181471709641,,0,18,0.030617123852339743,0.26977717886899266,176032558483418.6,128,128,0,0.35
879,4.6414557705875745e-12,,,,,,,,,,,,,,,,,surface_compression,1,-0.08225852530328359,,0,18,0.04266069432987562,0.3347212376544919,166451482822090.44,128,128,0,0.35
880,4.643002449383179e-12,,,,,,,,,,,,,,,,,random_surface,1,0.020600118224256402,,0,17,0.09785509652513355,0.3137660625448572,164115148834370.47,128,128,0,0.35
881,4.663382452766962e-12,,,,,,,,,,,,,,,,,coordination,1,-0.023259210673694443,,0,17,0.02800668780957081,0.4043716938640663,177176278037712.0,128,128,0,0.35
882,4.6688840714691405e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.2947839632803828,,0,18,0.07586648752354228,0.1533883269433736,166327632882002.06,128,128,0,0.35
883,4.6788405223961976e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.035166360498232664,,0,17,0.02183555042182158,0.4415999098653123,179401295792367.2,128,128,0,0.35
884,4.68018393174765e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.10362050208954718,,0,18,0.03797001544048046,0.1899608140484961,181918258380452.8,128,128,0,0.35
885,4.680575210112421e-12,,,,,,,,,,,,,,,,,surface,1,-0.07610310251468562,,0,18,0.048206234794899015,0.35962599007654816,173774982933035.06,128,128,0,0.35
886,4.685024419700502e-12,,,,,,,,,,,,,,,,,coordination,1,-0.09197626543757918,-0.27510563087950146,1,17,0.030665207293893448,0.6959015882787605,172640088209553.34,128,128,0,0.35
887,4.695935705124353e-12,,,,,,,,,,,,,,,,,random_surface,1,-0.14015113089403186,-0.013758172663109747,1,18,0.03919940692446793,0.6791335599799547,161889788427011.88,128,128,0,0.35
888,4.698631514114871e-12,,,,,,,,,,,,,,,,,coordination,1,-0.19331056509462433,,0,18,0.07812017511687672,0.5407993965361639,176805894803509.4,128,128,0,0.35
889,4.702553592424873e-12,,,,,,,,,,,,,,,,,random_bulk,1,-0.10308053037338245,-0.44040739176631405,1,18,0.062119880473472944,0.6712255771383974,174645180428671.38,128,128,0,0.35
890,4.702922888881698e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.2081632799569418,,0,18,0.04165857538020037,0.19898863236879452,172233412482616.06,128,128,0,0.35
891,4.707222294613187e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.06261303636231084,,0,18,0.025633155558831236,0.18277754408162133,180189221808593.56,128,128,0,0.35
892,4.729778557068731e-12,,,,,,,,,,,,,,,,,coordination,1,-0.017431689510377584,,0,17,0.06288611410361146,0.3245392846584894,158999426118612.06,128,128,0,0.35
893,4.7517509136889255e-12,,,,,,,,,,,,,,,,,random_bulk,1,-0.07993964847616605,,0,18,0.03590630035251955,0.4845671657519242,165894589640868.12,128,128,0,0.35
894,4.755430444119201e-12,,,,,,,,,,,,,,,,,random_surface,1,0.16207316484230347,,0,17,0.06445371099235214,0.3800255177807955,153681850978886.9,128,128,0,0.35
895,4.773457204965918e-12,,,,,,,,,,,,,,,,,surface,1,0.12293029866291451,,0,18,0.029205726991010487,0.16193358506393102,168611255290228.22,128,128,0,0.35
896,4.7736172378022146e-12,,,,,,,,,,,,,,,,,relaxation,1,0.08264398446057154,,0,17,0.03250762068144167,0.6214036394655338,174536861391095.47,128,128,0,0.35
897,4.774524108513855e-12,,,,,,,,,,,,,,,,,coordination,1,0.29612506360155627,,0,18,0.12437120347615632,0.5397072690981348,160564750541306.12,128,128,0,0.35
898,4.774850607654514e-12,,,,,,,,,,,,,,,,,coordination,1,0.2109004177711158,,0,18,0.04458995213229059,0.10601161108474949,185488320981211.5,128,128,0,0.35
899,4.776009535088809e-12,-6561.902857563272,-15.623578232293504,-46.87073469688051,133.0,225.0,358.0,264.0,94.0,1.519047619047619,0.5333333333333333,0.6584615384615384,0.7142857142857143,2.7693909422175946,1.9004003953042465,2.034041367232486,2.957609036916467,rejected_surface_compression,0,0.00782827580230171,0.10374717326438088,0,19,0.032691529425017414,0.4554278727033358,177434930465055.22,128,128,0,0.35
900,4.7816789307793616e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.1605545163561717,,0,18,0.10553734336762625,0.41698406156360274,172596164595658.97,128,128,0,0.35
901,4.783323417174489e-12,,,,,,,,,,,,,,,,,relaxation,1,0.01858970841524596,,0,18,0.040401996067908154,0.598842818696762,172159203994755.2,128,128,0,0.35
902,4.788947213847643e-12,,,,,,,,,,,,,,,,,random_bulk,1,0.07581480420404589,,0,18,0.04410210684348583,0.24831201345202297,180563378976035.9,128,128,0,0.35
903,4.794278539652689e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.26741329192851887,,0,17,0.06768683761313199,0.3158218902541142,168333883750262.56,128,128,0,0.35
904,4.802005021943454e-12,,,,,,,,,,,,,,,,,coordination,1,0.10056925865873705,,0,17,0.04440738237088892,0.5599675499603362,164037492673559.44,128,128,0,0.35
905,4.805827288467125e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.037513887717857616,-0.12738635358205386,1,18,0.027848709198527274,0.5818542345375051,170217844564461.22,128,128,0,0.35
906,4.815300792657726e-12,,,,,,,,,,,,,,,,,coordination,1,-0.045140066018763594,-0.0028430089137003733,1,18,0.09619448122096363,0.6169048264321643,175615203142078.75,128,128,0,0.35
907,4.821218697835984e-12,,,,,,,,,,,,,,,,,coordination,1,-0.03971744468069962,,0,17,0.05219106280949647,0.3634106778985933,173313897591433.72,128,128,0,0.35
908,4.82728571760175e-12,,,,,,,,,,,,,,,,,surface,1,-0.04331142069146958,-0.16724486074419076,1,18,0.042953788411049465,0.552943071623816,158106931650599.1,128,128,0,0.35
909,4.827839541491676e-12,,,,,,,,,,,,,,,,,random_bulk,1,0.0865388164398827,,0,17,0.04524524016310856,0.40790885714355973,165649891505158.3,128,128,0,0.35
910,4.829466896819495e-12,,,,,,,,,,,,,,,,,coordination,1,-0.06886916117295004,,0,18,0.055447151404124484,0.5201684986689019,166731431343861.5,128,128,0,0.35
911,4.833936613331213e-12,,,,,,,,,,,,,,,,,relaxation,1,0.042117526131848305,,0,18,0.027151918658494707,0.23625223034937218,152539235850569.7,128,128,0,0.35
912,4.837641999393108e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.03617005385058362,,0,18,0.05814799881630913,0.3275735672348377,170473283354395.88,128,128,0,0.35
913,4.843387963908449e-12,,,,,,,,,,,,,,,,,surface,1,0.12461992343166793,,0,17,0.07326825885141298,0.47243172253545035,172817804733582.88,128,128,0,0.35
914,4.8458916664868145e-12,,,,,,,,,,,,,,,,,random_bulk,1,-0.09101998325956646,-0.3195763104897189,1,17,0.043639529926727184,0.5566628543326251,172538521069637.94,128,128,0,0.35
915,4.853626242664497e-12,,,,,,,,,,,,,,,,,coordination,1,0.3303042740941807,,0,18,0.07865474800039408,0.2685833173293725,179428531982143.88,128,128,0,0.35
916,4.855171366844975e-12,,,,,,,,,,,,,,,,,coordination,1,0.06523772077278525,,0,18,0.03403361106145622,0.4919236804066624,173724404455247.12,128,128,0,0.35
917,4.857301380131614e-12,,,,,,,,,,,,,,,,,relaxation,1,0.015701000752895315,,0,16,0.025477985614089822,0.44940060512246477,173416731031543.0,128,128,0,0.35
918,4.872065523855388e-12,,,,,,,,,,,,,,,,,random_surface,1,0.03357286035181374,,0,16,0.025367989858760008,0.5066511397531923,174655960070751.88,128,128,0,0.35
919,4.8725309808943895e-12,,,,,,,,,,,,,,,,,relaxation,1,0.01603896361720677,,0,18,0.061439980377962264,0.25244490215804816,174956461650253.75,128,128,0,0.35
920,4.882522064552199e-12,,,,,,,,,,,,,,,,,surface,1,0.04051212706433467,,0,18,0.030405307715863333,0.3868149672247713,166161068025027.94,128,128,0,0.35
921,4.889209919527067e-12,,,,,,,,,,,,,,,,,random_bulk,1,0.03485430888343505,,0,16,0.10843435391327831,0.5666026262714837,162605636182415.2,128,128,0,0.35
922,4.894488269275682e-12,,,,,,,,,,,,,,,,,coordination,1,0.20355278259691473,,0,18,0.054357922235343456,0.16990879192439962,166406523438490.06,128,128,0,0.35
923,4.904407095373088e-12,,,,,,,,,,,,,,,,,coordination,1,0.03326232306147525,,0,16,0.05364392486813352,0.4632814824475939,168865668915663.28,128,128,0,0.35
924,4.911010554281234e-12,,,,,,,,,,,,,,,,,surface,1,0.21479596885942465,,0,18,0.03503858063755063,0.3524834229562293,169407029069645.3,128,128,0,0.35
925,4.917264956356769e-12,,,,,,,,,,,,,,,,,surface,1,-0.009409222181072615,,0,18,0.04696479302599605,0.2632070707075628,168552779746251.0,128,128,0,0.35
926,4.917877899437757e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.10550900545025244,,0,18,0.05706864899372224,0.513171389769628,178878171679335.44,128,128,0,0.35
927,4.930071602053201e-12,,,,,,,,,,,,,,,,,surface,1,0.021128615406698685,,0,18,0.051515876699947734,0.4709770670885643,166801105103858.97,128,128,0,0.35
928,4.932341875983752e-12,,,,,,,,,,,,,,,,,surface_compression,1,0.10855182578140575,,0,17,0.04313229358930914,0.3822529695270803,184608583477459.25,128,128,0,0.35
929,4.932703364558847e-12,,,,,,,,,,,,,,,,,surface,1,-0.22038446272200862,-0.02829875023665096,1,18,0.1545785295753306,0.2651729188752485,157325000524379.7,128,128,0,0.35
930,4.9429909953357764e-12,,,,,,,,,,,,,,,,,coordination,1,0.08455586696499674,,0,18,0.028890019376681373,0.2187094719217386,165309457137607.88,128,128,0,0.35
931,4.955345629792423e-12,,,,,,,,,,,,,,,,,relaxation,1,0.028230304743519147,,0,18,0.024152811721479685,0.5465426101113828,169609045948492.88,128,128,0,0.35
